Company_Code,Transaction_Type,Transaction_Type_Description,Transaction_Category_Label,Document_Number,Line_Number,Document_Date,Document_Entry_Date,Transaction_Date,Fiscal_Year,Fiscal_Period,Bank_GL_Account,GL_Account_Description,Account_Type,Account_Normal_Balance,Account_L1_Group,Account_L2_Group,Account_L3_Group,Site_Code,Site_Description,Reference,Transaction_Currency,Amount,Amount_in_Home_Curr,Debit_Credit_Flag,Debit_Credit_Label,Rate_Type,Business_Partner_Code,Business_Partner_Description,Business_Partner_Type,Business_Partner_City,Business_Partner_State,Contra_Transaction_Type,Contra_Invoice_Number,Transaction_Category,User_Name
1100,B02,HDFC CMRG-00930310001240,Cash,25010789,1,07/11/24,07/11/24,08/11/24,2024,8,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25010789,INR,1150000.000000000,1150000.000000000,1,Debit,SLS,IBP100036,CMR GREEN TECHNO,Related Party,FBD,Haryana,B02,25010789,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25010790,1,07/11/24,07/11/24,08/11/24,2024,8,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25010790,INR,4497000.000000000,4497000.000000000,2,Credit,PUR,IBP100036,CMR GREEN TECHNO,Related Party,FBD,Haryana,B02,25010790,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25010791,1,08/11/24,08/11/24,09/11/24,2024,8,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25010791,INR,32000,32000,1,Debit,SLS,LCU101331,J B TRADING,Local Customer,FBD,Haryana,B02,25010791,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25010835,1,08/11/24,08/11/24,09/11/24,2024,8,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25010835,INR,1150000.000000000,1150000.000000000,2,Credit,PUR,IBP100036,CMR GREEN TECHNO,Related Party,FBD,Haryana,B02,25010835,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25010836,1,08/11/24,08/11/24,09/11/24,2024,8,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25010836,INR,98400000.000000000,98400000.000000000,2,Credit,PUR,IBP100036,CMR GREEN TECHNO,Related Party,FBD,Haryana,B02,25010836,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25010837,1,08/11/24,08/11/24,09/11/24,2024,8,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25010837,INR,45000000.000000000,45000000.000000000,2,Credit,PUR,IBP100036,CMR GREEN TECHNO,Related Party,FBD,Haryana,B02,25010837,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25010844,1,08/11/24,08/11/24,09/11/24,2024,8,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25010844,INR,500000,500000,2,Credit,PUR,IBP100036,CMR GREEN TECHNO,Related Party,FBD,Haryana,B02,25010844,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25010846,1,08/11/24,08/11/24,09/11/24,2024,8,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25010846,INR,8124363.710000000,8124363.710000000,1,Debit,SLS,IBP100036,CMR GREEN TECHNO,Related Party,FBD,Haryana,B02,25010846,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25010847,1,08/11/24,08/11/24,09/11/24,2024,8,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25010847,INR,150000000.000000000,150000000.000000000,1,Debit,SLS,IBP100036,CMR GREEN TECHNO,Related Party,FBD,Haryana,B02,25010847,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25010848,1,08/11/24,08/11/24,09/11/24,2024,8,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25010848,INR,200000000.000000000,200000000.000000000,1,Debit,SLS,IBP100036,CMR GREEN TECHNO,Related Party,FBD,Haryana,B02,25010848,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25010890,1,08/11/24,08/11/24,09/11/24,2024,8,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25010890,INR,3544207.230000000,3544207.230000000,1,Debit,SLS,IBP100036,CMR GREEN TECHNO,Related Party,FBD,Haryana,B02,25010890,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25010907,1,11/11/24,11/11/24,12/11/24,2024,8,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25010907,INR,18000,18000,1,Debit,SLS,LCU101331,J B TRADING,Local Customer,FBD,Haryana,B02,25010907,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25010938,1,11/11/24,11/11/24,12/11/24,2024,8,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25010938,INR,16500000.000000000,16500000.000000000,2,Credit,PUR,IBP100036,CMR GREEN TECHNO,Related Party,FBD,Haryana,B02,25010938,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25011033,1,12/11/24,12/11/24,13/11/24,2024,8,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25011033,INR,20000000.000000000,20000000.000000000,2,Credit,PUR,IBP100036,CMR GREEN TECHNO,Related Party,FBD,Haryana,B02,25011033,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25011035,1,12/11/24,12/11/24,13/11/24,2024,8,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25011035,INR,3979904.100000000,3979904.100000000,1,Debit,SLS,IBP100036,CMR GREEN TECHNO,Related Party,FBD,Haryana,B02,25011035,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25011036,1,12/11/24,12/11/24,13/11/24,2024,8,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25011036,INR,70237665.400000006,70237665.400000006,1,Debit,SLS,IBP100036,CMR GREEN TECHNO,Related Party,FBD,Haryana,B02,25011036,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25011037,1,12/11/24,12/11/24,13/11/24,2024,8,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25011037,INR,23975000.000000000,23975000.000000000,1,Debit,SLS,IBP100036,CMR GREEN TECHNO,Related Party,FBD,Haryana,B02,25011037,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25011081,1,13/11/24,13/11/24,14/11/24,2024,8,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25011081,INR,42200000.000000000,42200000.000000000,2,Credit,PUR,IBP100036,CMR GREEN TECHNO,Related Party,FBD,Haryana,B02,25011081,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25011082,1,13/11/24,13/11/24,14/11/24,2024,8,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25011082,INR,60000000.000000000,60000000.000000000,2,Credit,PUR,IBP100036,CMR GREEN TECHNO,Related Party,FBD,Haryana,B02,25011082,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25011089,1,13/11/24,13/11/24,14/11/24,2024,8,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25011089,INR,17383225.430000000,17383225.430000000,1,Debit,SLS,IBP100036,CMR GREEN TECHNO,Related Party,FBD,Haryana,B02,25011089,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25011090,1,13/11/24,13/11/24,14/11/24,2024,8,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25011090,INR,112769717.200000003,112769717.200000003,1,Debit,SLS,IBP100036,CMR GREEN TECHNO,Related Party,FBD,Haryana,B02,25011090,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25011091,1,13/11/24,13/11/24,14/11/24,2024,8,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25011091,INR,43320000.000000000,43320000.000000000,1,Debit,SLS,IBP100036,CMR GREEN TECHNO,Related Party,FBD,Haryana,B02,25011091,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25011092,1,13/11/24,13/11/24,14/11/24,2024,8,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25011092,INR,2180000.000000000,2180000.000000000,1,Debit,SLS,IBP100036,CMR GREEN TECHNO,Related Party,FBD,Haryana,B02,25011092,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25011185,1,14/11/24,14/11/24,15/11/24,2024,8,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25011185,INR,20300000.000000000,20300000.000000000,2,Credit,PUR,IBP100036,CMR GREEN TECHNO,Related Party,FBD,Haryana,B02,25011185,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25011186,1,14/11/24,14/11/24,15/11/24,2024,8,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25011186,INR,17209792.070000000,17209792.070000000,1,Debit,SLS,IBP100036,CMR GREEN TECHNO,Related Party,FBD,Haryana,B02,25011186,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25011290,1,15/11/24,15/11/24,16/11/24,2024,8,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25011290,INR,6640000.000000000,6640000.000000000,1,Debit,SLS,IBP100036,CMR GREEN TECHNO,Related Party,FBD,Haryana,B02,25011290,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25011352,1,18/11/24,18/11/24,19/11/24,2024,8,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25011352,INR,200000,200000,2,Credit,PUR,IBP100036,CMR GREEN TECHNO,Related Party,FBD,Haryana,B02,25011352,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25011353,1,18/11/24,18/11/24,19/11/24,2024,8,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25011353,INR,114400000.000000000,114400000.000000000,2,Credit,PUR,IBP100036,CMR GREEN TECHNO,Related Party,FBD,Haryana,B02,25011353,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25011354,1,18/11/24,18/11/24,19/11/24,2024,8,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25011354,INR,200000,200000,1,Debit,SLS,IBP100036,CMR GREEN TECHNO,Related Party,FBD,Haryana,B02,25011354,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25011355,1,18/11/24,18/11/24,19/11/24,2024,8,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25011355,INR,38366331.630000003,38366331.630000003,1,Debit,SLS,IBP100036,CMR GREEN TECHNO,Related Party,FBD,Haryana,B02,25011355,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25011436,1,19/11/24,19/11/24,20/11/24,2024,8,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25011436,INR,48600000.000000000,48600000.000000000,2,Credit,PUR,IBP100036,CMR GREEN TECHNO,Related Party,FBD,Haryana,B02,25011436,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25011478,1,19/11/24,19/11/24,20/11/24,2024,8,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25011478,INR,20600000.000000000,20600000.000000000,2,Credit,PUR,IBP100036,CMR GREEN TECHNO,Related Party,FBD,Haryana,B02,25011478,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25011479,1,19/11/24,19/11/24,20/11/24,2024,8,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25011479,INR,70000000.000000000,70000000.000000000,2,Credit,PUR,IBP100036,CMR GREEN TECHNO,Related Party,FBD,Haryana,B02,25011479,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25011480,1,19/11/24,19/11/24,20/11/24,2024,8,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25011480,INR,3499803.110000000,3499803.110000000,1,Debit,SLS,IBP100036,CMR GREEN TECHNO,Related Party,FBD,Haryana,B02,25011480,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25011481,1,19/11/24,19/11/24,20/11/24,2024,8,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25011481,INR,47152872.520000003,47152872.520000003,1,Debit,SLS,IBP100036,CMR GREEN TECHNO,Related Party,FBD,Haryana,B02,25011481,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25011489,1,20/11/24,20/11/24,21/11/24,2024,8,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25011489,INR,30000,30000,1,Debit,SLS,LCU101331,J B TRADING,Local Customer,FBD,Haryana,B02,25011489,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25011522,1,20/11/24,20/11/24,21/11/24,2024,8,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25011522,INR,15050000.000000000,15050000.000000000,1,Debit,SLS,IBP100036,CMR GREEN TECHNO,Related Party,FBD,Haryana,B02,25011522,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25011570,1,21/11/24,21/11/24,22/11/24,2024,8,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25011570,INR,6300000.000000000,6300000.000000000,2,Credit,PUR,IBP100036,CMR GREEN TECHNO,Related Party,FBD,Haryana,B02,25011570,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25011571,1,21/11/24,21/11/24,22/11/24,2024,8,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25011571,INR,25000000.000000000,25000000.000000000,2,Credit,PUR,IBP100036,CMR GREEN TECHNO,Related Party,FBD,Haryana,B02,25011571,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25011572,1,21/11/24,21/11/24,22/11/24,2024,8,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25011572,INR,32700000.000000000,32700000.000000000,2,Credit,PUR,IBP100036,CMR GREEN TECHNO,Related Party,FBD,Haryana,B02,25011572,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25011573,1,21/11/24,21/11/24,22/11/24,2024,8,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25011573,INR,17300000.000000000,17300000.000000000,2,Credit,PUR,IBP100036,CMR GREEN TECHNO,Related Party,FBD,Haryana,B02,25011573,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25011574,1,21/11/24,21/11/24,22/11/24,2024,8,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25011574,INR,169484.77,169484.77,1,Debit,SLS,IBP100036,CMR GREEN TECHNO,Related Party,FBD,Haryana,B02,25011574,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25011575,1,21/11/24,21/11/24,22/11/24,2024,8,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25011575,INR,22612871.730000000,22612871.730000000,1,Debit,SLS,IBP100036,CMR GREEN TECHNO,Related Party,FBD,Haryana,B02,25011575,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25011645,1,23/11/24,23/11/24,24/11/24,2024,8,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25011645,INR,28000,28000,1,Debit,SLS,LCU101331,J B TRADING,Local Customer,FBD,Haryana,B02,25011645,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25011661,1,22/11/24,22/11/24,25/11/24,2024,8,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25011661,INR,7400000.000000000,7400000.000000000,2,Credit,PUR,IBP100036,CMR GREEN TECHNO,Related Party,FBD,Haryana,B02,25011661,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25011662,1,23/11/24,23/11/24,25/11/24,2024,8,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25011662,INR,8000000.000000000,8000000.000000000,2,Credit,PUR,IBP100036,CMR GREEN TECHNO,Related Party,FBD,Haryana,B02,25011662,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25011666,1,23/11/24,23/11/24,25/11/24,2024,8,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25011666,INR,6149031.140000000,6149031.140000000,1,Debit,SLS,IBP100036,CMR GREEN TECHNO,Related Party,FBD,Haryana,B02,25011666,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25011667,1,22/11/24,22/11/24,25/11/24,2024,8,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25011667,INR,13689190.560000001,13689190.560000001,1,Debit,SLS,IBP100036,CMR GREEN TECHNO,Related Party,FBD,Haryana,B02,25011667,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25011670,1,22/11/24,22/11/24,25/11/24,2024,8,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25011670,INR,2210000.000000000,2210000.000000000,1,Debit,SLS,IBP100036,CMR GREEN TECHNO,Related Party,FBD,Haryana,B02,25011670,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25011680,1,22/11/24,22/11/24,25/11/24,2024,8,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25011680,INR,7217416.940000000,7217416.940000000,1,Debit,SLS,IBP100036,CMR GREEN TECHNO,Related Party,FBD,Haryana,B02,25011680,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25011696,1,25/11/24,25/11/24,26/11/24,2024,8,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25011696,INR,22800000.000000000,22800000.000000000,2,Credit,PUR,IBP100036,CMR GREEN TECHNO,Related Party,FBD,Haryana,B02,25011696,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25011697,1,25/11/24,25/11/24,26/11/24,2024,8,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25011697,INR,203553.82,203553.82,1,Debit,SLS,IBP100036,CMR GREEN TECHNO,Related Party,FBD,Haryana,B02,25011697,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25011698,1,25/11/24,25/11/24,26/11/24,2024,8,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25011698,INR,30017433.199999999,30017433.199999999,1,Debit,SLS,IBP100036,CMR GREEN TECHNO,Related Party,FBD,Haryana,B02,25011698,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25011701,1,25/11/24,25/11/24,26/11/24,2024,8,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25011701,INR,40000000.000000000,40000000.000000000,1,Debit,SLS,IBP100036,CMR GREEN TECHNO,Related Party,FBD,Haryana,B02,25011701,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25011726,1,27/11/24,27/11/24,28/11/24,2024,8,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25011726,INR,28000,28000,1,Debit,SLS,LCU101331,J B TRADING,Local Customer,FBD,Haryana,B02,25011726,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25011842,1,27/11/24,27/11/24,28/11/24,2024,8,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25011842,INR,28400000.000000000,28400000.000000000,2,Credit,PUR,IBP100036,CMR GREEN TECHNO,Related Party,FBD,Haryana,B02,25011842,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25011843,1,27/11/24,27/11/24,28/11/24,2024,8,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25011843,INR,11500000.000000000,11500000.000000000,2,Credit,PUR,IBP100036,CMR GREEN TECHNO,Related Party,FBD,Haryana,B02,25011843,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25011865,1,27/11/24,27/11/24,28/11/24,2024,8,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25011865,INR,203854.07,203854.07,1,Debit,SLS,IBP100036,CMR GREEN TECHNO,Related Party,FBD,Haryana,B02,25011865,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25011866,1,27/11/24,27/11/24,28/11/24,2024,8,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25011866,INR,66997.75,66997.75,1,Debit,SLS,IBP100036,CMR GREEN TECHNO,Related Party,FBD,Haryana,B02,25011866,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25011867,1,27/11/24,27/11/24,28/11/24,2024,8,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",B02B02/25011867,INR,15456595.150000000,15456595.150000000,1,Debit,SLS,IBP100036,CMR GREEN TECHNO,Related Party,FBD,Haryana,B02,25011867,10,job
